.94111874386653581943 ./datajourneys/a-quick-simple-eda_DJ.digraph 60 ./datajourneys/a-quick-simple-eda_DN.digraph 1019
.89990375360923965351 ./datajourneys/a-self-learning-tic-tac-toe-program_DJ.digraph 104 ./datajourneys/a-self-learning-tic-tac-toe-program_DN.digraph 1039
.91053391053391053391 ./datajourneys/a-simple-model-using-the-market-and-news-data_DJ.digraph 62 ./datajourneys/a-simple-model-using-the-market-and-news-data_DN.digraph 693
.77007874015748031496 ./datajourneys/a-simple-nn-solution-with-keras-0-48611-pl_DJ.digraph 146 ./datajourneys/a-simple-nn-solution-with-keras-0-48611-pl_DN.digraph 635
.75652173913043478260 ./datajourneys/a-simple-tutorial-on-exploratory-data-analysis_DJ.digraph 196 ./datajourneys/a-simple-tutorial-on-exploratory-data-analysis_DN.digraph 805
.89579288025889967637 ./datajourneys/a-validation-framework-impact-of-the-random-seed_DJ.digraph 161 ./datajourneys/a-validation-framework-impact-of-the-random-seed_DN.digraph 1545
.63487738419618528610 ./datajourneys/a-very-extensive-landmark-exploratory-analysis_DJ.digraph 134 ./datajourneys/a-very-extensive-landmark-exploratory-analysis_DN.digraph 367
.85427872860635696821 ./datajourneys/a-visual-and-insightful-journey-donorschoose_DJ.digraph 596 ./datajourneys/a-visual-and-insightful-journey-donorschoose_DN.digraph 4090
.37500000000000000000 ./datajourneys/a1-demo-pandas-and-uci-adult-dataset_DJ.digraph 10 ./datajourneys/a1-demo-pandas-and-uci-adult-dataset_DN.digraph 16
.84259259259259259259 ./datajourneys/advanced-uses-of-shap-values_DJ.digraph 17 ./datajourneys/advanced-uses-of-shap-values_DN.digraph 108
.69849246231155778894 ./datajourneys/adversarial-ieee_DJ.digraph 120 ./datajourneys/adversarial-ieee_DN.digraph 398
.68054298642533936651 ./datajourneys/airbnb-the-amsterdam-story-with-interactive-maps_DJ.digraph 353 ./datajourneys/airbnb-the-amsterdam-story-with-interactive-maps_DN.digraph 1105
.67245119305856832971 ./datajourneys/airbus-ship-detection-data-visualization_DJ.digraph 604 ./datajourneys/airbus-ship-detection-data-visualization_DN.digraph 1844
.74916387959866220735 ./datajourneys/alice-logistic-regression-baseline_DJ.digraph 75 ./datajourneys/alice-logistic-regression-baseline_DN.digraph 299
.79679144385026737967 ./datajourneys/aligned-timestamp-lgbm-by-meter-type_DJ.digraph 304 ./datajourneys/aligned-timestamp-lgbm-by-meter-type_DN.digraph 1496
.97520661157024793388 ./datajourneys/all-classes-light-curve-characteristics-updated_DJ.digraph 15 ./datajourneys/all-classes-light-curve-characteristics-updated_DN.digraph 605
.88597210828547990155 ./datajourneys/all-that-you-need-to-know-about-the-android-market_DJ.digraph 139 ./datajourneys/all-that-you-need-to-know-about-the-android-market_DN.digraph 1219
.72068511198945981554 ./datajourneys/am-i-over-fitting_DJ.digraph 212 ./datajourneys/am-i-over-fitting_DN.digraph 759
.82256020278833967046 ./datajourneys/an-interactive-data-science-tutorial_DJ.digraph 140 ./datajourneys/an-interactive-data-science-tutorial_DN.digraph 789
.89348419820522824814 ./datajourneys/an-interactive-deep-dive-into-survey-results_DJ.digraph 273 ./datajourneys/an-interactive-deep-dive-into-survey-results_DN.digraph 2563
.69819819819819819819 ./datajourneys/an-overview-of-encoding-techniques_DJ.digraph 134 ./datajourneys/an-overview-of-encoding-techniques_DN.digraph 444
.82868525896414342629 ./datajourneys/analysis-on-indian-import-export_DJ.digraph 86 ./datajourneys/analysis-on-indian-import-export_DN.digraph 502
.94213973799126637554 ./datajourneys/analyzing-quora-for-the-insinceres_DJ.digraph 53 ./datajourneys/analyzing-quora-for-the-insinceres_DN.digraph 916
.89642416769420468557 ./datajourneys/analyzing-soccer-player-faces_DJ.digraph 168 ./datajourneys/analyzing-soccer-player-faces_DN.digraph 1622
.84175531914893617021 ./datajourneys/andrews-script-plus-a-genetic-program-model_DJ.digraph 238 ./datajourneys/andrews-script-plus-a-genetic-program-model_DN.digraph 1504
.81914893617021276595 ./datajourneys/applying-text-mining_DJ.digraph 102 ./datajourneys/applying-text-mining_DN.digraph 564
.72638634978671541742 ./datajourneys/approaching-almost-any-nlp-problem-on-kaggle_DJ.digraph 449 ./datajourneys/approaching-almost-any-nlp-problem-on-kaggle_DN.digraph 1641
.86864931846344485749 ./datajourneys/aptos-2019-densenet-keras-starter_DJ.digraph 106 ./datajourneys/aptos-2019-densenet-keras-starter_DN.digraph 807
.95255813953488372093 ./datajourneys/aptos-2019-keras-baseline_DJ.digraph 51 ./datajourneys/aptos-2019-keras-baseline_DN.digraph 1075
.93591905564924114671 ./datajourneys/aptos-eye-preprocessing-in-diabetic-retinopathy_DJ.digraph 76 ./datajourneys/aptos-eye-preprocessing-in-diabetic-retinopathy_DN.digraph 1186
.92852415618795499669 ./datajourneys/aptos-resnet50-baseline_DJ.digraph 108 ./datajourneys/aptos-resnet50-baseline_DN.digraph 1511
.75000000000000000000 ./datajourneys/ashrae-divide-and-conquer_DJ.digraph 211 ./datajourneys/ashrae-divide-and-conquer_DN.digraph 844
.76599808978032473734 ./datajourneys/ashrae-eda-fe-lightgbm-1-12_DJ.digraph 245 ./datajourneys/ashrae-eda-fe-lightgbm-1-12_DN.digraph 1047
.95238095238095238095 ./datajourneys/ashrae-energy-prediction-using-stratified-kfold_DJ.digraph 45 ./datajourneys/ashrae-energy-prediction-using-stratified-kfold_DN.digraph 945
.76879699248120300751 ./datajourneys/ashrae-half-and-half_DJ.digraph 123 ./datajourneys/ashrae-half-and-half_DN.digraph 532
.87758112094395280235 ./datajourneys/ashrae-kfold-lightgbm-without-leak-1-08_DJ.digraph 83 ./datajourneys/ashrae-kfold-lightgbm-without-leak-1-08_DN.digraph 678
.74281150159744408945 ./datajourneys/ashrae-leak-validation-and-more_DJ.digraph 161 ./datajourneys/ashrae-leak-validation-and-more_DN.digraph 626
.94766619519094766619 ./datajourneys/ashrae-simple-data-cleanup-lb-1-08-no-leaks_DJ.digraph 37 ./datajourneys/ashrae-simple-data-cleanup-lb-1-08-no-leaks_DN.digraph 707
.79497907949790794979 ./datajourneys/ashrae-stacked-regression-lasso-ridge-lgbm_DJ.digraph 147 ./datajourneys/ashrae-stacked-regression-lasso-ridge-lgbm_DN.digraph 717
.84186401833460656990 ./datajourneys/ashrae-training-lgbm-by-meter-type_DJ.digraph 207 ./datajourneys/ashrae-training-lgbm-by-meter-type_DN.digraph 1309
.89589041095890410958 ./datajourneys/association-rules-mining-market-basket-analysis_DJ.digraph 38 ./datajourneys/association-rules-mining-market-basket-analysis_DN.digraph 365
.75429975429975429975 ./datajourneys/atomic-distance-benchmark_DJ.digraph 100 ./datajourneys/atomic-distance-benchmark_DN.digraph 407
.87481146304675716440 ./datajourneys/automated-feature-engineering-basics_DJ.digraph 83 ./datajourneys/automated-feature-engineering-basics_DN.digraph 663
.78305785123966942148 ./datajourneys/autonomous-driving-introduction-data-review_DJ.digraph 105 ./datajourneys/autonomous-driving-introduction-data-review_DN.digraph 484
.69490196078431372549 ./datajourneys/avito-eda-fe-time-series-dt-visualization_DJ.digraph 389 ./datajourneys/avito-eda-fe-time-series-dt-visualization_DN.digraph 1275
.88317757009345794392 ./datajourneys/awesome-deep-learning-with-cnn-mnist-classifier_DJ.digraph 25 ./datajourneys/awesome-deep-learning-with-cnn-mnist-classifier_DN.digraph 214
.90433585684790089470 ./datajourneys/baseline-u-net-model-part-1_DJ.digraph 139 ./datajourneys/baseline-u-net-model-part-1_DN.digraph 1453
.82343234323432343234 ./datajourneys/baseline-with-news_DJ.digraph 107 ./datajourneys/baseline-with-news_DN.digraph 606
.80105718404613166746 ./datajourneys/baselinemodeling_DJ.digraph 414 ./datajourneys/baselinemodeling_DN.digraph 2081
.44444444444444444444 ./datajourneys/basic-data-exploration_DJ.digraph 10 ./datajourneys/basic-data-exploration_DN.digraph 18
.86800000000000000000 ./datajourneys/basic-eda-data-visualization_DJ.digraph 66 ./datajourneys/basic-eda-data-visualization_DN.digraph 500
.59420289855072463768 ./datajourneys/basic-exploration-of-the-ai-report-data_DJ.digraph 28 ./datajourneys/basic-exploration-of-the-ai-report-data_DN.digraph 69
.62500000000000000000 ./datajourneys/basic-feature-benchmark_DJ.digraph 96 ./datajourneys/basic-feature-benchmark_DN.digraph 256
.78279883381924198250 ./datajourneys/basic-machine-learning-with-cancer_DJ.digraph 149 ./datajourneys/basic-machine-learning-with-cancer_DN.digraph 686
.76590636254501800720 ./datajourneys/be-careful-what-you-train-on_DJ.digraph 195 ./datajourneys/be-careful-what-you-train-on_DN.digraph 833
.73869731800766283524 ./datajourneys/beating-everything-with-depthwise-convolution_DJ.digraph 341 ./datajourneys/beating-everything-with-depthwise-convolution_DN.digraph 1305
.83838383838383838383 ./datajourneys/beginner-s-guide-nn-with-multichannel-input_DJ.digraph 112 ./datajourneys/beginner-s-guide-nn-with-multichannel-input_DN.digraph 693
.90955631399317406143 ./datajourneys/beginner-s-guide-to-audio-data-2_DJ.digraph 159 ./datajourneys/beginner-s-guide-to-audio-data-2_DN.digraph 1758
.77665706051873198847 ./datajourneys/beginner-s-guide-to-audio-data_DJ.digraph 310 ./datajourneys/beginner-s-guide-to-audio-data_DN.digraph 1388
.94439541041482789055 ./datajourneys/beginner-s-guide-to-capsule-networks_DJ.digraph 63 ./datajourneys/beginner-s-guide-to-capsule-networks_DN.digraph 1133
.82608695652173913043 ./datajourneys/beginner-s-tutorial-python_DJ.digraph 28 ./datajourneys/beginner-s-tutorial-python_DN.digraph 161
.94776119402985074626 ./datajourneys/beginners-guide-to-text-generation-using-lstms_DJ.digraph 21 ./datajourneys/beginners-guide-to-text-generation-using-lstms_DN.digraph 402
.79720279720279720279 ./datajourneys/benchmark_DJ.digraph 29 ./datajourneys/benchmark_DN.digraph 143
.90078125000000000000 ./datajourneys/bert-and-bidaf_DJ.digraph 127 ./datajourneys/bert-and-bidaf_DN.digraph 1280
.86838534599728629579 ./datajourneys/bert-base-tf2-0-minimalistic_DJ.digraph 97 ./datajourneys/bert-base-tf2-0-minimalistic_DN.digraph 737
.74347826086956521739 ./datajourneys/bert-the-spam-detector-that-uses-just-10-words_DJ.digraph 118 ./datajourneys/bert-the-spam-detector-that-uses-just-10-words_DN.digraph 460
.83553875236294896030 ./datajourneys/bidirectional-gru-with-convolution_DJ.digraph 87 ./datajourneys/bidirectional-gru-with-convolution_DN.digraph 529
.76559546313799621928 ./datajourneys/bird-eye-view-of-two-sigma-nn-approach_DJ.digraph 372 ./datajourneys/bird-eye-view-of-two-sigma-nn-approach_DN.digraph 1587
.64757709251101321585 ./datajourneys/black-friday-data-exploration_DJ.digraph 80 ./datajourneys/black-friday-data-exploration_DN.digraph 227
.64141414141414141414 ./datajourneys/blend-of-lstm-and-cnn-with-4-embeddings-1200d_DJ.digraph 284 ./datajourneys/blend-of-lstm-and-cnn-with-4-embeddings-1200d_DN.digraph 792
.95395189003436426116 ./datajourneys/blending-with-linear-regression-0-688-lb_DJ.digraph 67 ./datajourneys/blending-with-linear-regression-0-688-lb_DN.digraph 1455
